0,9,9,Jan Němec,M,2018-03-03,5,180,2080,3.6,0,3.0,True,True,False,3080.0,2333.6,2333.6,2343.6,2333.6,2333.6,2333.6,2333.6,2333.6,2583.6,2333.6,2583.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2583.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2583.6,2333.6,2333.6,2583.6,2333.6,2333.6,2333.6,2333.6,2583.6,2333.6,2583.6,2333.6,2333.6,2333.6,2583.6,2333.6,2333.6,2583.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2583.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2583.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2583.6,2583.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6,2583.6,2333.6,2333.6
0,10,10,Jan Pospíšil,M,2021-04-23,2,129,0,2.58,0,,True,False,False,750.0,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,502.58,252.58,502.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,502.58,252.58,252.58,252.58,252.58,252.58,252.58,502.58,252.58,252.58,502.58,252.58,252.58,252.58,252.58,502.58,252.58,502.58,252.58,252.58,252.58,502.58,252.58,252.58,502.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,502.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,502.58,252.58,252.58,252.58,252.58,252.58,252.58,502.58,502.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,252.58,502.58,252.58,252.58
0,11,11,Jan Marek,M,2021-06-18,2,73,0,1.46,1,,True,False,False,251.46,750.0,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,501.46,251.46,251.46,251.46,251.46,251.46,501.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,501.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,501.46,251.46,251.46,501.46,251.46,501.46,251.46,251.46,251.46,251.46,501.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46,251.46
0,12,12,Jan Urban,M,2016-09-24,6,-25,2120,0.0,1,,True,True,False,2370.0,3120.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2620.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0
0,13,13,Jan Soukup,M,2018-04-20,5,132,2080,2.64,0,,True,True,True,3080.0,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2582.64,2332.64,2582.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2582.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2582.64,2332.64,2332.64,2582.64,2332.64,2332.64,2332.64,2332.64,2582.64,2332.64,2582.64,2332.64,2332.64,2332.64,2582.64,2332.64,2332.64,2582.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2582.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2582.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2582.64,2582.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2332.64,2582.64,2332.64,2332.64
0,14,14,Jan Hájek,M,2017-04-20,6,132,2120,2.64,3,,True,True,True,2372.64,2372.64,2372.64,3120.0,2372.64,2372.64,2372.64,2372.64,2622.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2622.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2622.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64,2372.64
0,15,15,Jan Fiala,M,2019-11-01,3,-63,2000,0.0,3,,False,True,False,2000.0,2000.0,2000.0,3000.0,2000.0,2000.0,2000.0,2000.0,2500.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2500.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2500.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
0,16,16,Jan Král,M,2018-05-08,5,114,2080,2.28,1,,True,True,False,2332.28,3080.0,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2582.28,2332.28,2332.28,2332.28,2332.28,2332.28,2582.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2582.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2582.28,2332.28,2332.28,2582.28,2332.28,2582.28,2332.28,2332.28,2332.28,2332.28,2582.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28,2332.28
0,17,17,Jan Růžička,M,2018-10-02,4,-33,2040,0.0,1,,True,True,True,2290.0,3040.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2540.0,2290.0,2290.0,2290.0,2290.0,2290.0,2540.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2540.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2540.0,2290.0,2290.0,2540.0,2290.0,2540.0,2290.0,2290.0,2290.0,2290.0,2540.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0
0,18,18,Jan Beneš,M,2018-01-27,5,215,2080,4.3,2,,True,True,False,2334.3,2334.3,3080.0,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2584.3,2334.3,2334.3,2334.3,2584.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2584.3,2334.3,2334.3,2584.3,2334.3,2334.3,2334.3,2334.3,2584.3,2334.3,2334.3,2334.3,2584.3,2334.3,2334.3,2334.3,2334.3,2334.3,2584.3,2334.3,2334.3,2334.3,2334.3,2334.3,2584.3,2334.3,2584.3,2334.3,2584.3,2334.3,2334.3,2584.3,2584.3,2584.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2584.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2584.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2584.3,2334.3,2334.3,2334.3,2584.3,2584.3,2334.3,2334.3,2584.3,2334.3,2334.3,2584.3,2584.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2334.3,2584.3,2334.3,2334.3,2334.3,2334.3
